time;model_id;model_name;port_name;data
668;6;wheel2;;0
668;7;wheel;;0
672;2;motion_controller;;{0 11 0}
672;4;proximity_sensor;Proximity_data;11
672;4;proximity_sensor;;sampling rate4sensor value1
672;2;motion_controller;wheel_start_stop;0
672;2;motion_controller;;{0 11 0}
672;6;wheel2;;0
672;7;wheel;;0
676;2;motion_controller;;{0 1 0}
676;4;proximity_sensor;Proximity_data;1
676;4;proximity_sensor;;sampling rate4sensor value97
676;2;motion_controller;wheel_start_stop;0
676;2;motion_controller;;{0 1 0}
676;6;wheel2;;0
676;7;wheel;;0
680;2;motion_controller;;{0 97 0}
680;4;proximity_sensor;Proximity_data;97
680;4;proximity_sensor;;sampling rate4sensor value43
680;2;motion_controller;wheel_start_stop;0
680;2;motion_controller;;{0 97 0}
680;6;wheel2;;0
680;7;wheel;;0
684;2;motion_controller;;{0 43 0}
684;4;proximity_sensor;Proximity_data;43
684;4;proximity_sensor;;sampling rate4sensor value86
684;2;motion_controller;wheel_start_stop;0
684;2;motion_controller;;{0 43 0}
684;6;wheel2;;0
684;7;wheel;;0
688;2;motion_controller;;{0 86 0}
688;4;proximity_sensor;Proximity_data;86
688;4;proximity_sensor;;sampling rate4sensor value61
688;2;motion_controller;wheel_start_stop;0
688;2;motion_controller;;{0 86 0}
688;6;wheel2;;0
688;7;wheel;;0
692;2;motion_controller;;{0 61 0}
692;4;proximity_sensor;Proximity_data;61
692;4;proximity_sensor;;sampling rate4sensor value48
692;2;motion_controller;wheel_start_stop;0
692;2;motion_controller;;{0 61 0}
692;6;wheel2;;0
692;7;wheel;;0
696;2;motion_controller;;{0 48 0}
696;4;proximity_sensor;Proximity_data;48
696;4;proximity_sensor;;sampling rate4sensor value25
696;2;motion_controller;wheel_start_stop;0
696;2;motion_controller;;{0 48 0}
696;6;wheel2;;0
696;7;wheel;;0
700;1;remote_control_In;Ext_Remote_control;1
700;1;remote_control_In;;0
700;2;motion_controller;;{1 25 1}
700;4;proximity_sensor;Proximity_data;25
700;4;proximity_sensor;;sampling rate4sensor value32
700;2;motion_controller;wheel_start_stop;1
700;2;motion_controller;;{1 25 1}
700;6;wheel2;;1
700;7;wheel;;1
702;6;wheel2;;1
702;7;wheel;;1
704;2;motion_controller;;{1 32 1}
704;4;proximity_sensor;Proximity_data;32
704;4;proximity_sensor;;sampling rate4sensor value59
704;2;motion_controller;wheel_start_stop;1
704;2;motion_controller;;{1 32 1}
704;6;wheel2;;1
704;7;wheel;;1
706;6;wheel2;;1
706;7;wheel;;1
708;2;motion_controller;;{1 59 1}
708;4;proximity_sensor;Proximity_data;59
708;4;proximity_sensor;;sampling rate4sensor value87
708;2;motion_controller;wheel_start_stop;1
708;2;motion_controller;;{1 59 1}
708;6;wheel2;;1
708;7;wheel;;1
710;6;wheel2;;1
710;7;wheel;;1
712;2;motion_controller;;{1 87 1}
712;4;proximity_sensor;Proximity_data;87
712;4;proximity_sensor;;sampling rate4sensor value20
712;2;motion_controller;wheel_start_stop;1
712;2;motion_controller;;{1 87 1}
712;6;wheel2;;1
712;7;wheel;;1
714;6;wheel2;;1
714;7;wheel;;1
716;2;motion_controller;;{1 20 1}
716;4;proximity_sensor;Proximity_data;20
716;4;proximity_sensor;;sampling rate4sensor value1
716;2;motion_controller;wheel_start_stop;1
716;2;motion_controller;;{1 20 1}
716;6;wheel2;;1
716;7;wheel;;1
718;6;wheel2;;1
718;7;wheel;;1
720;2;motion_controller;;{1 1 0}
720;4;proximity_sensor;Proximity_data;1
720;4;proximity_sensor;;sampling rate4sensor value16
720;2;motion_controller;wheel_start_stop;0
720;2;motion_controller;;{1 1 0}
720;6;wheel2;;0
720;7;wheel;;0
724;2;motion_controller;;{1 16 1}
724;4;proximity_sensor;Proximity_data;16
724;4;proximity_sensor;;sampling rate4sensor value56
724;2;motion_controller;wheel_start_stop;1
724;2;motion_controller;;{1 16 1}
724;6;wheel2;;1
724;7;wheel;;1
726;6;wheel2;;1
726;7;wheel;;1
728;2;motion_controller;;{1 56 1}
728;4;proximity_sensor;Proximity_data;56
728;4;proximity_sensor;;sampling rate4sensor value83
728;2;motion_controller;wheel_start_stop;1
728;2;motion_controller;;{1 56 1}
728;6;wheel2;;1
728;7;wheel;;1
730;6;wheel2;;1
730;7;wheel;;1
732;2;motion_controller;;{1 83 1}
732;4;proximity_sensor;Proximity_data;83
732;4;proximity_sensor;;sampling rate4sensor value75
732;2;motion_controller;wheel_start_stop;1
732;2;motion_controller;;{1 83 1}
732;6;wheel2;;1
732;7;wheel;;1
734;6;wheel2;;1
734;7;wheel;;1
736;2;motion_controller;;{1 75 1}
736;4;proximity_sensor;Proximity_data;75
736;4;proximity_sensor;;sampling rate4sensor value62
736;2;motion_controller;wheel_start_stop;1
736;2;motion_controller;;{1 75 1}
736;6;wheel2;;1
736;7;wheel;;1
738;6;wheel2;;1
738;7;wheel;;1
740;2;motion_controller;;{1 62 1}
740;4;proximity_sensor;Proximity_data;62
740;4;proximity_sensor;;sampling rate4sensor value7
740;2;motion_controller;wheel_start_stop;1
740;2;motion_controller;;{1 62 1}
740;6;wheel2;;1
740;7;wheel;;1
742;6;wheel2;;1
742;7;wheel;;1
744;2;motion_controller;;{1 7 0}
744;4;proximity_sensor;Proximity_data;7
744;4;proximity_sensor;;sampling rate4sensor value3
744;2;motion_controller;wheel_start_stop;0
744;2;motion_controller;;{1 7 0}
744;6;wheel2;;0
744;7;wheel;;0
748;2;motion_controller;;{1 3 0}
748;4;proximity_sensor;Proximity_data;3
748;4;proximity_sensor;;sampling rate4sensor value69
748;2;motion_controller;wheel_start_stop;0
748;2;motion_controller;;{1 3 0}
748;6;wheel2;;0
748;7;wheel;;0
752;2;motion_controller;;{1 69 1}
752;4;proximity_sensor;Proximity_data;69
752;4;proximity_sensor;;sampling rate4sensor value66
752;2;motion_controller;wheel_start_stop;1
752;2;motion_controller;;{1 69 1}
752;6;wheel2;;1
752;7;wheel;;1
754;6;wheel2;;1
754;7;wheel;;1
756;2;motion_controller;;{1 66 1}
756;4;proximity_sensor;Proximity_data;66
756;4;proximity_sensor;;sampling rate4sensor value71
756;2;motion_controller;wheel_start_stop;1
756;2;motion_controller;;{1 66 1}
756;6;wheel2;;1
756;7;wheel;;1
758;6;wheel2;;1
758;7;wheel;;1
760;2;motion_controller;;{1 71 1}
760;4;proximity_sensor;Proximity_data;71
760;4;proximity_sensor;;sampling rate4sensor value19
760;2;motion_controller;wheel_start_stop;1
760;2;motion_controller;;{1 71 1}
760;6;wheel2;;1
760;7;wheel;;1
762;6;wheel2;;1
762;7;wheel;;1
764;2;motion_controller;;{1 19 1}
764;4;proximity_sensor;Proximity_data;19
764;4;proximity_sensor;;sampling rate4sensor value24
764;2;motion_controller;wheel_start_stop;1
764;2;motion_controller;;{1 19 1}
764;6;wheel2;;1
764;7;wheel;;1
766;6;wheel2;;1
766;7;wheel;;1
768;2;motion_controller;;{1 24 1}
768;4;proximity_sensor;Proximity_data;24
768;4;proximity_sensor;;sampling rate4sensor value90
768;2;motion_controller;wheel_start_stop;1
768;2;motion_controller;;{1 24 1}
768;6;wheel2;;1
768;7;wheel;;1
770;6;wheel2;;1
770;7;wheel;;1
772;2;motion_controller;;{1 90 1}
772;4;proximity_sensor;Proximity_data;90
772;4;proximity_sensor;;sampling rate4sensor value7
772;2;motion_controller;wheel_start_stop;1
772;2;motion_controller;;{1 90 1}
772;6;wheel2;;1
772;7;wheel;;1
774;6;wheel2;;1
774;7;wheel;;1
776;2;motion_controller;;{1 7 0}
776;4;proximity_sensor;Proximity_data;7
776;4;proximity_sensor;;sampling rate4sensor value20
776;2;motion_controller;wheel_start_stop;0
776;2;motion_controller;;{1 7 0}
776;6;wheel2;;0
776;7;wheel;;0
780;2;motion_controller;;{1 20 1}
780;4;proximity_sensor;Proximity_data;20
780;4;proximity_sensor;;sampling rate4sensor value31
780;2;motion_controller;wheel_start_stop;1
780;2;motion_controller;;{1 20 1}
780;6;wheel2;;1
780;7;wheel;;1
782;6;wheel2;;1
782;7;wheel;;1
784;2;motion_controller;;{1 31 1}
784;4;proximity_sensor;Proximity_data;31
784;4;proximity_sensor;;sampling rate4sensor value56
784;2;motion_controller;wheel_start_stop;1
784;2;motion_controller;;{1 31 1}
784;6;wheel2;;1
784;7;wheel;;1
786;6;wheel2;;1
786;7;wheel;;1
788;2;motion_controller;;{1 56 1}
788;4;proximity_sensor;Proximity_data;56
788;4;proximity_sensor;;sampling rate4sensor value33
788;2;motion_controller;wheel_start_stop;1
788;2;motion_controller;;{1 56 1}
788;6;wheel2;;1
788;7;wheel;;1
790;6;wheel2;;1
790;7;wheel;;1
792;2;motion_controller;;{1 33 1}
792;4;proximity_sensor;Proximity_data;33
792;4;proximity_sensor;;sampling rate4sensor value94
792;2;motion_controller;wheel_start_stop;1
792;2;motion_controller;;{1 33 1}
792;6;wheel2;;1
792;7;wheel;;1
794;6;wheel2;;1
794;7;wheel;;1
796;2;motion_controller;;{1 94 1}
796;4;proximity_sensor;Proximity_data;94
796;4;proximity_sensor;;sampling rate4sensor value75
796;2;motion_controller;wheel_start_stop;1
796;2;motion_controller;;{1 94 1}
796;6;wheel2;;1
796;7;wheel;;1
798;6;wheel2;;1
798;7;wheel;;1
800;1;remote_control_In;Ext_Remote_control;0
800;1;remote_control_In;;1
800;2;motion_controller;;{0 75 0}
800;4;proximity_sensor;Proximity_data;75
800;4;proximity_sensor;;sampling rate4sensor value96
800;2;motion_controller;wheel_start_stop;0
800;2;motion_controller;;{0 75 0}
800;6;wheel2;;0
800;7;wheel;;0
804;2;motion_controller;;{0 96 0}
804;4;proximity_sensor;Proximity_data;96
804;4;proximity_sensor;;sampling rate4sensor value11
804;2;motion_controller;wheel_start_stop;0
804;2;motion_controller;;{0 96 0}
804;6;wheel2;;0
804;7;wheel;;0
808;2;motion_controller;;{0 11 0}
808;4;proximity_sensor;Proximity_data;11
808;4;proximity_sensor;;sampling rate4sensor value74
808;2;motion_controller;wheel_start_stop;0
808;2;motion_controller;;{0 11 0}
808;6;wheel2;;0
808;7;wheel;;0
812;2;motion_controller;;{0 74 0}
812;4;proximity_sensor;Proximity_data;74
812;4;proximity_sensor;;sampling rate4sensor value56
812;2;motion_controller;wheel_start_stop;0
812;2;motion_controller;;{0 74 0}
812;6;wheel2;;0
812;7;wheel;;0
816;2;motion_controller;;{0 56 0}
816;4;proximity_sensor;Proximity_data;56
816;4;proximity_sensor;;sampling rate4sensor value31
816;2;motion_controller;wheel_start_stop;0
816;2;motion_controller;;{0 56 0}
816;6;wheel2;;0
816;7;wheel;;0
820;2;motion_controller;;{0 31 0}
820;4;proximity_sensor;Proximity_data;31
820;4;proximity_sensor;;sampling rate4sensor value96
820;2;motion_controller;wheel_start_stop;0
820;2;motion_controller;;{0 31 0}
820;6;wheel2;;0
820;7;wheel;;0
824;2;motion_controller;;{0 96 0}
824;4;proximity_sensor;Proximity_data;96
824;4;proximity_sensor;;sampling rate4sensor value46
824;2;motion_controller;wheel_start_stop;0
824;2;motion_controller;;{0 96 0}
824;6;wheel2;;0
824;7;wheel;;0
828;2;motion_controller;;{0 46 0}
828;4;proximity_sensor;Proximity_data;46
828;4;proximity_sensor;;sampling rate4sensor value6
828;2;motion_controller;wheel_start_stop;0
828;2;motion_controller;;{0 46 0}
828;6;wheel2;;0
828;7;wheel;;0
832;2;motion_controller;;{0 6 0}
832;4;proximity_sensor;Proximity_data;6
832;4;proximity_sensor;;sampling rate4sensor value95
832;2;motion_controller;wheel_start_stop;0
832;2;motion_controller;;{0 6 0}
832;6;wheel2;;0
832;7;wheel;;0
836;2;motion_controller;;{0 95 0}
836;4;proximity_sensor;Proximity_data;95
836;4;proximity_sensor;;sampling rate4sensor value49
836;2;motion_controller;wheel_start_stop;0
836;2;motion_controller;;{0 95 0}
836;6;wheel2;;0
836;7;wheel;;0
840;2;motion_controller;;{0 49 0}
840;4;proximity_sensor;Proximity_data;49
840;4;proximity_sensor;;sampling rate4sensor value74
840;2;motion_controller;wheel_start_stop;0
840;2;motion_controller;;{0 49 0}
840;6;wheel2;;0
840;7;wheel;;0
844;2;motion_controller;;{0 74 0}
844;4;proximity_sensor;Proximity_data;74
844;4;proximity_sensor;;sampling rate4sensor value54
844;2;motion_controller;wheel_start_stop;0
844;2;motion_controller;;{0 74 0}
844;6;wheel2;;0
844;7;wheel;;0
848;2;motion_controller;;{0 54 0}
848;4;proximity_sensor;Proximity_data;54
848;4;proximity_sensor;;sampling rate4sensor value75
848;2;motion_controller;wheel_start_stop;0
848;2;motion_controller;;{0 54 0}
848;6;wheel2;;0
848;7;wheel;;0
852;2;motion_controller;;{0 75 0}
852;4;proximity_sensor;Proximity_data;75
852;4;proximity_sensor;;sampling rate4sensor value61
852;2;motion_controller;wheel_start_stop;0
852;2;motion_controller;;{0 75 0}
852;6;wheel2;;0
852;7;wheel;;0
856;2;motion_controller;;{0 61 0}
856;4;proximity_sensor;Proximity_data;61
856;4;proximity_sensor;;sampling rate4sensor value42
856;2;motion_controller;wheel_start_stop;0
856;2;motion_controller;;{0 61 0}
856;6;wheel2;;0
856;7;wheel;;0
860;2;motion_controller;;{0 42 0}
860;4;proximity_sensor;Proximity_data;42
860;4;proximity_sensor;;sampling rate4sensor value57
860;2;motion_controller;wheel_start_stop;0
860;2;motion_controller;;{0 42 0}
860;6;wheel2;;0
860;7;wheel;;0
864;2;motion_controller;;{0 57 0}
864;4;proximity_sensor;Proximity_data;57
864;4;proximity_sensor;;sampling rate4sensor value45
864;2;motion_controller;wheel_start_stop;0
864;2;motion_controller;;{0 57 0}
864;6;wheel2;;0
864;7;wheel;;0
868;2;motion_controller;;{0 45 0}
868;4;proximity_sensor;Proximity_data;45
868;4;proximity_sensor;;sampling rate4sensor value44
868;2;motion_controller;wheel_start_stop;0
868;2;motion_controller;;{0 45 0}
868;6;wheel2;;0
868;7;wheel;;0
872;2;motion_controller;;{0 44 0}
872;4;proximity_sensor;Proximity_data;44
872;4;proximity_sensor;;sampling rate4sensor value41
872;2;motion_controller;wheel_start_stop;0
872;2;motion_controller;;{0 44 0}
872;6;wheel2;;0
872;7;wheel;;0
876;2;motion_controller;;{0 41 0}
876;4;proximity_sensor;Proximity_data;41
876;4;proximity_sensor;;sampling rate4sensor value38
876;2;motion_controller;wheel_start_stop;0
876;2;motion_controller;;{0 41 0}
876;6;wheel2;;0
876;7;wheel;;0
880;2;motion_controller;;{0 38 0}
880;4;proximity_sensor;Proximity_data;38
880;4;proximity_sensor;;sampling rate4sensor value80
880;2;motion_controller;wheel_start_stop;0
880;2;motion_controller;;{0 38 0}
880;6;wheel2;;0
880;7;wheel;;0
884;2;motion_controller;;{0 80 0}
884;4;proximity_sensor;Proximity_data;80
884;4;proximity_sensor;;sampling rate4sensor value36
884;2;motion_controller;wheel_start_stop;0
884;2;motion_controller;;{0 80 0}
884;6;wheel2;;0
884;7;wheel;;0
888;2;motion_controller;;{0 36 0}
888;4;proximity_sensor;Proximity_data;36
888;4;proximity_sensor;;sampling rate4sensor value50
888;2;motion_controller;wheel_start_stop;0
888;2;motion_controller;;{0 36 0}
888;6;wheel2;;0
888;7;wheel;;0
892;2;motion_controller;;{0 50 0}
892;4;proximity_sensor;Proximity_data;50
892;4;proximity_sensor;;sampling rate4sensor value30
892;2;motion_controller;wheel_start_stop;0
892;2;motion_controller;;{0 50 0}
892;6;wheel2;;0
892;7;wheel;;0
896;2;motion_controller;;{0 30 0}
896;4;proximity_sensor;Proximity_data;30
896;4;proximity_sensor;;sampling rate4sensor value11
896;2;motion_controller;wheel_start_stop;0
896;2;motion_controller;;{0 30 0}
896;6;wheel2;;0
896;7;wheel;;0
900;1;remote_control_In;Ext_Remote_control;1
900;1;remote_control_In;;0
900;2;motion_controller;;{1 11 1}
900;4;proximity_sensor;Proximity_data;11
900;4;proximity_sensor;;sampling rate4sensor value8
900;2;motion_controller;wheel_start_stop;1
900;2;motion_controller;;{1 11 1}
900;6;wheel2;;1
900;7;wheel;;1
902;6;wheel2;;1
902;7;wheel;;1
904;2;motion_controller;;{1 8 0}
904;4;proximity_sensor;Proximity_data;8
904;4;proximity_sensor;;sampling rate4sensor value18
904;2;motion_controller;wheel_start_stop;0
904;2;motion_controller;;{1 8 0}
904;6;wheel2;;0
904;7;wheel;;0
908;2;motion_controller;;{1 18 1}
908;4;proximity_sensor;Proximity_data;18
908;4;proximity_sensor;;sampling rate4sensor value56
908;2;motion_controller;wheel_start_stop;1
908;2;motion_controller;;{1 18 1}
908;6;wheel2;;1
908;7;wheel;;1
910;6;wheel2;;1
910;7;wheel;;1
912;2;motion_controller;;{1 56 1}
912;4;proximity_sensor;Proximity_data;56
912;4;proximity_sensor;;sampling rate4sensor value88
912;2;motion_controller;wheel_start_stop;1
912;2;motion_controller;;{1 56 1}
912;6;wheel2;;1
912;7;wheel;;1
914;6;wheel2;;1
914;7;wheel;;1
916;2;motion_controller;;{1 88 1}
916;4;proximity_sensor;Proximity_data;88
916;4;proximity_sensor;;sampling rate4sensor value74
916;2;motion_controller;wheel_start_stop;1
916;2;motion_controller;;{1 88 1}
916;6;wheel2;;1
916;7;wheel;;1
918;6;wheel2;;1
918;7;wheel;;1
920;2;motion_controller;;{1 74 1}
920;4;proximity_sensor;Proximity_data;74
920;4;proximity_sensor;;sampling rate4sensor value27
920;2;motion_controller;wheel_start_stop;1
920;2;motion_controller;;{1 74 1}
920;6;wheel2;;1
920;7;wheel;;1
922;6;wheel2;;1
922;7;wheel;;1
924;2;motion_controller;;{1 27 1}
924;4;proximity_sensor;Proximity_data;27
924;4;proximity_sensor;;sampling rate4sensor value46
924;2;motion_controller;wheel_start_stop;1
924;2;motion_controller;;{1 27 1}
924;6;wheel2;;1
924;7;wheel;;1
926;6;wheel2;;1
926;7;wheel;;1
928;2;motion_controller;;{1 46 1}
928;4;proximity_sensor;Proximity_data;46
928;4;proximity_sensor;;sampling rate4sensor value13
928;2;motion_controller;wheel_start_stop;1
928;2;motion_controller;;{1 46 1}
928;6;wheel2;;1
928;7;wheel;;1
930;6;wheel2;;1
930;7;wheel;;1
932;2;motion_controller;;{1 13 1}
932;4;proximity_sensor;Proximity_data;13
932;4;proximity_sensor;;sampling rate4sensor value73
932;2;motion_controller;wheel_start_stop;1
932;2;motion_controller;;{1 13 1}
932;6;wheel2;;1
932;7;wheel;;1
934;6;wheel2;;1
934;7;wheel;;1
936;2;motion_controller;;{1 73 1}
936;4;proximity_sensor;Proximity_data;73
936;4;proximity_sensor;;sampling rate4sensor value96
936;2;motion_controller;wheel_start_stop;1
936;2;motion_controller;;{1 73 1}
936;6;wheel2;;1
936;7;wheel;;1
938;6;wheel2;;1
938;7;wheel;;1
940;2;motion_controller;;{1 96 1}
940;4;proximity_sensor;Proximity_data;96
940;4;proximity_sensor;;sampling rate4sensor value54
940;2;motion_controller;wheel_start_stop;1
940;2;motion_controller;;{1 96 1}
940;6;wheel2;;1
940;7;wheel;;1
942;6;wheel2;;1
942;7;wheel;;1
944;2;motion_controller;;{1 54 1}
944;4;proximity_sensor;Proximity_data;54
944;4;proximity_sensor;;sampling rate4sensor value54
944;2;motion_controller;wheel_start_stop;1
944;2;motion_controller;;{1 54 1}
944;6;wheel2;;1
944;7;wheel;;1
946;6;wheel2;;1
946;7;wheel;;1
948;2;motion_controller;;{1 54 1}
948;4;proximity_sensor;Proximity_data;54
948;4;proximity_sensor;;sampling rate4sensor value84
948;2;motion_controller;wheel_start_stop;1
948;2;motion_controller;;{1 54 1}
948;6;wheel2;;1
948;7;wheel;;1
950;6;wheel2;;1
950;7;wheel;;1
952;2;motion_controller;;{1 84 1}
952;4;proximity_sensor;Proximity_data;84
952;4;proximity_sensor;;sampling rate4sensor value18
952;2;motion_controller;wheel_start_stop;1
952;2;motion_controller;;{1 84 1}
952;6;wheel2;;1
952;7;wheel;;1
954;6;wheel2;;1
954;7;wheel;;1
956;2;motion_controller;;{1 18 1}
956;4;proximity_sensor;Proximity_data;18
956;4;proximity_sensor;;sampling rate4sensor value56
956;2;motion_controller;wheel_start_stop;1
956;2;motion_controller;;{1 18 1}
956;6;wheel2;;1
956;7;wheel;;1
958;6;wheel2;;1
958;7;wheel;;1
960;2;motion_controller;;{1 56 1}
960;4;proximity_sensor;Proximity_data;56
960;4;proximity_sensor;;sampling rate4sensor value18
960;2;motion_controller;wheel_start_stop;1
960;2;motion_controller;;{1 56 1}
960;6;wheel2;;1
960;7;wheel;;1
962;6;wheel2;;1
962;7;wheel;;1
964;2;motion_controller;;{1 18 1}
964;4;proximity_sensor;Proximity_data;18
964;4;proximity_sensor;;sampling rate4sensor value77
964;2;motion_controller;wheel_start_stop;1
964;2;motion_controller;;{1 18 1}
964;6;wheel2;;1
964;7;wheel;;1
966;6;wheel2;;1
966;7;wheel;;1
968;2;motion_controller;;{1 77 1}
968;4;proximity_sensor;Proximity_data;77
968;4;proximity_sensor;;sampling rate4sensor value78
968;2;motion_controller;wheel_start_stop;1
968;2;motion_controller;;{1 77 1}
968;6;wheel2;;1
968;7;wheel;;1
970;6;wheel2;;1
970;7;wheel;;1
972;2;motion_controller;;{1 78 1}
972;4;proximity_sensor;Proximity_data;78
972;4;proximity_sensor;;sampling rate4sensor value77
972;2;motion_controller;wheel_start_stop;1
972;2;motion_controller;;{1 78 1}
972;6;wheel2;;1
972;7;wheel;;1
974;6;wheel2;;1
974;7;wheel;;1
976;2;motion_controller;;{1 77 1}
976;4;proximity_sensor;Proximity_data;77
976;4;proximity_sensor;;sampling rate4sensor value100
976;2;motion_controller;wheel_start_stop;1
976;2;motion_controller;;{1 77 1}
976;6;wheel2;;1
976;7;wheel;;1
978;6;wheel2;;1
978;7;wheel;;1
980;2;motion_controller;;{1 100 1}
980;4;proximity_sensor;Proximity_data;100
980;4;proximity_sensor;;sampling rate4sensor value55
980;2;motion_controller;wheel_start_stop;1
980;2;motion_controller;;{1 100 1}
980;6;wheel2;;1
980;7;wheel;;1
982;6;wheel2;;1
982;7;wheel;;1
984;2;motion_controller;;{1 55 1}
984;4;proximity_sensor;Proximity_data;55
984;4;proximity_sensor;;sampling rate4sensor value29
984;2;motion_controller;wheel_start_stop;1
984;2;motion_controller;;{1 55 1}
984;6;wheel2;;1
984;7;wheel;;1
986;6;wheel2;;1
986;7;wheel;;1
988;2;motion_controller;;{1 29 1}
988;4;proximity_sensor;Proximity_data;29
988;4;proximity_sensor;;sampling rate4sensor value3
988;2;motion_controller;wheel_start_stop;1
988;2;motion_controller;;{1 29 1}
988;6;wheel2;;1
988;7;wheel;;1
990;6;wheel2;;1
990;7;wheel;;1
992;2;motion_controller;;{1 3 0}
992;4;proximity_sensor;Proximity_data;3
992;4;proximity_sensor;;sampling rate4sensor value62
992;2;motion_controller;wheel_start_stop;0
992;2;motion_controller;;{1 3 0}
992;6;wheel2;;0
992;7;wheel;;0
996;2;motion_controller;;{1 62 1}
996;4;proximity_sensor;Proximity_data;62
996;4;proximity_sensor;;sampling rate4sensor value56
996;2;motion_controller;wheel_start_stop;1
996;2;motion_controller;;{1 62 1}
996;6;wheel2;;1
996;7;wheel;;1
998;6;wheel2;;1
998;7;wheel;;1
998;1;remote_control_In;;0
998;2;motion_controller;;{1 62 1}
998;4;proximity_sensor;;sampling rate4sensor value56
998;6;wheel2;;1
998;7;wheel;;1
